Id,Name,Shape Library,Page ID,Contained By,Group,Line Source,Line Destination,Source Arrow,Destination Arrow,Status,Text Area 1,Text Area 2,Text Area 3,Text Area 4,Text Area 5,Text Area 6,Text Area 7,Text Area 8,Text Area 9,Text Area 10,Text Area 11,Text Area 12,Text Area 13,Text Area 14,Text Area 15,Text Area 16,Text Area 17,Text Area 18,Text Area 19,Text Area 20,Text Area 21,Text Area 22,Text Area 23,Text Area 24,Text Area 25,Text Area 26,Text Area 27,Text Area 28,Text Area 29,Text Area 30,Text Area 31,Text Area 32,Text Area 33,Text Area 34,Text Area 35,Text Area 36,Text Area 37,Text Area 38,Text Area 39,Text Area 40,Text Area 41,Text Area 42,Text Area 43,Comments
115,Block,Standard,71,,,,,,,,"Spring 
Petition full survey launch
Full writeup of ideology mismatch paper
Submit grassroots paper
NRF/SSK proposal submit",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,Block,Standard,71,,,,,,,,"Summer 
Reboot VR papers
Revise affective polar paper
Submit affective polar paper",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,Block,Standard,71,,,,,,,,"Fall/Winter 
Launch epistemic survey
VBM trust paper edit and submit
Resubmit affective polar paper
Revise and resubmit grassroots paper
Submit ideologies paper",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,Interval,Timeline,71,102:4,,,,,,,"final analysis, wrap-up, submit",2/15 - 7/2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,Interval,Timeline,71,102:4,,,,,,,2nd survey writeup,1/16 - 2/14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,Interval,Timeline,71,102:3,,,,,,,Finish and submit,2/4 - 2/27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,Interval,Timeline,71,102:1,,,,,,,data wrangling complete,5/29 - 8/26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,Interval,Timeline,71,102:2,,,,,,,LLM? revise main survey,2/14 - 5/13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,Block,Standard,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,Block Timeline,Timeline,71,102:12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,Block Timeline,Timeline,71,102:11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,Interval,Timeline,71,102:12,,,,,,,survey setup and launch,6/12 - 11/22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,Interval,Timeline,71,102:12,,,,,,,proposal + 10-10 apply,3/11 - 4/14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,Interval,Timeline,71,102:12,,,,,,,analyze,11/24 - 12/31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,Interval,Timeline,71,102:12,,,,,,,"SSK format, submit",4/15 - 5/24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,Process,Flowchart Shapes/Containers,71,102:11,,,,,,,  ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,Process,Flowchart Shapes/Containers,71,102:10,,,,,,,  ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,Process,Flowchart Shapes/Containers,71,102:4,,,,,,,  ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,Process,Flowchart Shapes/Containers,71,102:1,,,,,,,  ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,Block,Standard,71,,,,,,,,Submitted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,Process,Flowchart Shapes/Containers,71,102:8,,,,,,,  ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,Process,Flowchart Shapes/Containers,71,102:9,,,,,,,  ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,DividerBlock,,71,102:7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,Process,Flowchart Shapes/Containers,71,102:2,,,,,,,  ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,Process,Flowchart Shapes/Containers,71,102:5,,,,,,,  ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,Line,,71,,,,,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,Group 1,,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,Page,,,,,,,,,,2024 goals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,Process,Flowchart Shapes/Containers,142,233:1,,,,,,,  ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,Process,Flowchart Shapes/Containers,142,233:11,,,,,,,  ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,Block Timeline,Timeline,142,233:1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,Interval,Timeline,142,233:1,,,,,,,R&R submit,1/1 - 3/9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,Interval,Timeline,142,233:1,,,,,,,page proofing and OSF,3/30 - 5/2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,Block Timeline,Timeline,142,,,,,,,,1/1,12/31,2/1,3/1,4/1,5/1,6/1,7/1,8/1,9/1,10/1,11/1,12/1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,Milestone,Timeline,142,,,,,,,,SPSA,1/11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,Milestone,Timeline,142,,,,,,,,PolMeth,7/10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,Milestone,Timeline,142,,,,,,,,APSA,9/5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,Milestone,Timeline,142,,,,,,,,Status change: pregnancy!,2/7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,Milestone,Timeline,142,,,,,,,,Baby due,10/17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,Block,Standard,142,,,,,,,,2024 Research Goals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,Block,Standard,142,,,,,,,,"Silvia Kim  |  February 12, 2026",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,Block,Standard,142,,,,,,,,"Winter 
CO VBM R&R submit
Finalize petitions proposal and submit to PolMeth
Submit NRF proposal",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157,Block Timeline,Timeline,142,233:3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,Block Timeline,Timeline,142,233:5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,Block Timeline,Timeline,142,233:7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,Interval,Timeline,142,233:5,,,,,,,revision,3/15 - 5/3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161,Interval,Timeline,142,233:5,,,,,,,final revision,8/15 - 10/3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162,Interval,Timeline,142,233:5,,,,,,,submit,10/3 - 10/28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,Interval,Timeline,142,233:3,,,,,,,lit review + submit,4/15 - 6/15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,Block Timeline,Timeline,142,233:8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165,Interval,Timeline,142,233:8,,,,,,,chapters 1-3,7/2 - 8/24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166,Block Timeline,Timeline,142,233:11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,Interval,Timeline,142,233:7,,,,,,,R&R at PA,5/29 - 7/26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,Interval,Timeline,142,233:11,,,,,,,under review,1/1 - 2/8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,Interval,Timeline,142,233:11,,,,,,,page proofs,2/8 - 3/9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,Interval,Timeline,142,233:11,,,,,,,social media shoutout,3/9 - 4/7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171,Interval,Timeline,142,233:7,,,,,,,package coding,4/13 - 5/29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172,Block Timeline,Timeline,142,233:12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,Interval,Timeline,142,233:7,,,,,,,revision & submission,3/15 - 4/15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
174,Interval,Timeline,142,233:8,,,,,,,oh boy I don't know if I can do it this year!,8/30 - 11/27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175,Interval,Timeline,142,233:8,,,,,,,chapter outlines,1/1 - 2/13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176,Block Timeline,Timeline,142,233:4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177,Interval,Timeline,142,233:4,,,,,,,revision,5/18 - 6/12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178,Block Timeline,Timeline,142,233:6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179,Interval,Timeline,142,233:6,,,,,,,"affective writeup,  SNU-Princeton",6/7 - 7/6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180,Interval,Timeline,142,233:4,,,,,,,submit,6/12 - 6/28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181,Block Timeline,Timeline,142,233:9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
182,Interval,Timeline,142,233:4,,,,,,,Analyze CES extra data,4/18 - 5/19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
183,Interval,Timeline,142,233:6,,,,,,,affective (SK) vs. partisan (YA) division,4/19 - 6/8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184,Block Timeline,Timeline,142,233:10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185,Block Timeline,Timeline,142,233:2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186,Interval,Timeline,142,233:6,,,,,,,APSA,8/22 - 9/20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187,Interval,Timeline,142,233:10,,,,,,,wrap up coding,2/10 - 3/16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
188,Interval,Timeline,142,233:2,,,,,,,R&R submit,1/24 - 4/22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189,Interval,Timeline,142,233:2,,,,,,,"replication, page proofing, OSF",6/14 - 8/30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190,Interval,Timeline,142,233:10,,,,,,,submit,11/20 - 12/31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
191,Interval,Timeline,142,233:10,,,,,,,writing,9/18 - 11/15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192,Interval,Timeline,142,233:10,,,,,,,wrap up coding,7/2 - 8/17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
193,Interval,Timeline,142,233:10,,,,,,,wrap up coding,4/19 - 5/23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194,Interval,Timeline,142,233:10,,,,,,,SPSA presentation,1/1 - 2/8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195,Block,Standard,142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196,Block,Standard,142,,,,,,,,Accepted for publication!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197,Block,Standard,142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198,Block,Standard,142,,,,,,,,"Ouch, need to pick up
But realistically 
not this year",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199,Process,Flowchart Shapes/Containers,142,233:12,,,,,,,  ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,Block,Standard,142,,,,,,,,"Spring 
WinRed R&R submit
Ranking methods package
Ranking methods submit",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201,Block,Standard,142,,,,,,,,"Summer 
Ranking R&R submit
WinRed replication
Keep writing data book
Vote methods coding
VBM trust submit
petitions writing",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202,Block,Standard,142,,,,,,,,"Fall/Winter 
Vote methods first draft
Ideologies submit
Grassroots submit
solicitRdesc submit
Next steps for affective polarization paper?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203,Block Timeline,Timeline,142,233:13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204,Block Timeline,Timeline,142,233:14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205,Interval,Timeline,142,233:13,,,,,,,JEARP & book chapter edit,2/1 - 3/10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206,Interval,Timeline,142,233:14,,,,,,,data collection,1/23 - 2/18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207,Interval,Timeline,142,233:14,,,,,,,PolMeth proposal,2/18 - 3/16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208,Interval,Timeline,142,233:14,,,,,,,KoNLP coding,6/12 - 7/8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209,Interval,Timeline,142,233:14,,,,,,,more scraping,8/4 - 9/28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210,Process,Flowchart Shapes/Containers,142,233:9,,,,,,,  ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211,Block,Standard,142,,,,,,,,"Uninitialized
Start in fall/winter",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212,Process,Flowchart Shapes/Containers,142,233:13,,,,,,,  ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
213,Block,Standard,142,,,,,,,,Accepted for publication!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214,Block,Standard,142,,,,,,,,Waiting for MEDSL feedback,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215,Block,Standard,142,,,,,,,,Accepted for publication!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
216,Block Timeline,Timeline,142,233:15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217,Interval,Timeline,142,233:15,,,,,,,setup + coding,8/8 - 9/3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218,DividerBlock,,142,233:8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219,Process,Flowchart Shapes/Containers,142,233:3,,,,,,,  ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220,Block,Standard,142,,,,,,,,low energy project ... or maybe not,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
221,Block,Standard,142,,251,,,,,,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
222,Block,Standard,142,,251,,,,,,02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
223,Block,Standard,142,,251,,,,,,03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224,Block,Standard,142,,251,,,,,,04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225,Block,Standard,142,,251,,,,,,05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226,Block,Standard,142,,251,,,,,,06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227,Block,Standard,142,,251,,,,,,07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
228,Block,Standard,142,,251,,,,,,08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
229,Block,Standard,142,,251,,,,,,09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230,Block,Standard,142,,251,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
231,Block,Standard,142,,251,,,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
